Channel Link,Channel Name,Channel Icon,Affinity Index,Power of Influence,Views,Users,Age,Gender
https://www.youtube.com/channel/UCLpovxJVLBZrXJGCymB6LYw,Namanh Kapur,https://yt3.ggpht.com/1zSk5xPszQYH_7fTxLB8UGMRt7sSSV9kxLufhxSbCC2JyTDs2Iw7L4ACzaUT2iQ-cT6gTCxR1w=s88-c-k-c0x00ffffff-no-rj,30,0,300,100,,
https://www.youtube.com/channel/UCLvNGH0NEfJpE-LGHYSAodg,ابو زين القناص,https://yt3.ggpht.com/2NZrBis0Pmv-664r2R8ns3GFPPEY7POXArrwDXx3rp_VUxa2SMl-XOctmILo7-0VMUkPKoyV3Q=s88-c-k-c0x00ffffff-no-rj,3,0,150,100,,
https://www.youtube.com/channel/UCLz77zxKBAn87GP47M0OAwg,Map Media,https://yt3.ggpht.com/ytc/AKedOLRd4LOpfczTxiSOvwFWDL43GF2kKJ6-cbIrHpe-Kw=s88-c-k-c0x00ffffff-no-rj,13,0,250,250,,
https://www.youtube.com/channel/UCM44x9uWlx__9M9Y2IFhxzQ,HiMan,https://yt3.ggpht.com/ytc/AKedOLRRikJjvynDMUQUkaGtqDLKsN0MxV7XAaoca6J0-Q=s88-c-k-c0x00ffffff-no-rj,4,0,250,100,"25-34 : 16.7%
18-24 : 54.8%
Unknown : 14.3%
35-44 : 14.3%","Unknown : 14.3%
Female : 35.7%
Male : 50.0%"
https://www.youtube.com/channel/UCMM1y0hm7qXW8yGJ6DeQeSQ,UTD Saudi فيصل السيف,https://yt3.ggpht.com/ytc/AKedOLTOGUUJZWTSApSvJpSo8q6b3LNPtd-1fg5m4W7R=s88-c-k-c0x00ffffff-no-rj,0,0,100,100,,
https://www.youtube.com/channel/UCMNE6wXypDUVF7t9YYERQsA,youssef ahmed,https://yt3.ggpht.com/ytc/AKedOLTCNJwf376TVVM_GJiPYWOV4cY2j942rbSGvbTy=s88-c-k-c0x00ffffff-no-rj,3,0,100,100,,
https://www.youtube.com/channel/UCMiJRAwDNSNzuYeN2uWa0pA,Mrwhosetheboss,https://yt3.ggpht.com/Ikb1C4ih2VMvfjma8OO5b39JnHL2CQcQgksB_I7TM-gGA3ERTY589OeLKCYyRQQO0nkE54-f=s88-c-k-c0x00ffffff-no-rj,0,0,150,150,"18-24 : 50.0%
35-44 : 50.0%",Male : 100.0%
https://www.youtube.com/channel/UCN9Nj4tjXbVTLYWN0EKly_Q,Crypto Banter,https://yt3.ggpht.com/X8OQhsp-TIY7AI1f4HDpYDJhk4WIBvHu266ZxEIrY2pbRLzxmrfhSwLqoFjHHVrqhGGmpik3Fg=s88-c-k-c0x00ffffff-no-rj,25,0,250,150,,
https://www.youtube.com/channel/UCNE227nPPd04KCtOK7_T7UQ,Emma Saying,https://yt3.ggpht.com/ytc/AKedOLSVSJMr6-tNCi2rsWAkOfuSTEA0wRLy1U-8wv4xzg=s88-c-k-c0x00ffffff-no-rj,2,0,100,100,,
https://www.youtube.com/channel/UCNEIEZokIc6ZomCvGH1rVjA,King SAud PUBG,https://yt3.ggpht.com/YHMU3px6agpMsM_gMyk-8WNbQfEU96FAH1OWEWfJqn5kQeEBde3NlM-_Gx1Lx5QXY9VJJGkGjLk=s88-c-k-c0x00ffffff-no-rj,1,0,150,150,,
https://www.youtube.com/channel/UCNOYNWmibMcB-CUnui3D8OA,Ahmed ELfkhrany,https://yt3.ggpht.com/8RJhQC4fiJCBsVrJZ8DY2Hg0z2_TrZFGvrFh2tahJj8dHuOcktrK4zkGQ_dxk0Vxo7TbSKBvFAY=s88-c-k-c0x00ffffff-no-rj,0,0,100,100,,
https://www.youtube.com/channel/UCNPxvJYr4xvbQ_7rP_eeVrA,Dr. Assad Rizq | د. اسعد رزق,https://yt3.ggpht.com/8nRIlp1gK9ygz4wpZIbGGvveWQsACsexBvWNDopr_eXGN47U_voGlYQtj3AnK2rokPplFJMa9mY=s88-c-k-c0x00ffffff-no-rj,23,0,450,300,,
https://www.youtube.com/channel/UCNRRo2ZMzjSoKE6BMDE45DA,قرية العجائب | بدر العلوي,https://yt3.ggpht.com/S3z7_dqVX2x4csjWIaGgrIRPkNtE-XiL9SrU_wWONBqzpdgXrtA7YGhWEEfGHfzAV0y638QpgdM=s88-c-k-c0x00ffffff-no-rj,4,0,5000,400,"25-34 : 17.6%
18-24 : 68.6%
35-44 : 13.7%",Male : 100.0%
https://www.youtube.com/channel/UCNSaREgv0gXab7vOfxjc5sA,منبع الإلهام,https://yt3.ggpht.com/7EMr4gc5vtPx4OaLpYS8WYp_r1kj_fnUG2MLunuIH39JADkwUwWFjMgX_PC_UTz1LGnI8_F98Q=s88-c-k-c0x00ffffff-no-rj,7,0,2000,450,,
https://www.youtube.com/channel/UCNVn7Dnqe7CrJLvVjzcfZqw,Naeim Hegab,https://yt3.ggpht.com/ytc/AKedOLRUm3UUOObfdc8pjlUPgRhq6lFv-BjO09B0uAVvmA=s88-c-k-c0x00ffffff-no-rj,0,0,100,100,,
https://www.youtube.com/channel/UCNWtzYVo1PYlV3ZsLRwe3Pw,Naira Marley,https://yt3.ggpht.com/fmRd8UwmLgZ8kW5aLXhaxJWTmSeKhhGbO8Q4TeJpj435UtSXIYv8QNvVZxbVBPF4WrOpWFIx=s88-c-k-c0x00ffffff-no-nd-rj,10,0,100,100,,
https://www.youtube.com/channel/UCN_mW5VCFDbs9q3qRBiH00Q,Tech Master I سالم البادي,https://yt3.ggpht.com/2VpAowHwFBmp9ljWUHXQKT0wSD-47PG6Wi6QojzDSv3ApZudzkdaAB8jBLe98RqMqIUjVksPZA=s88-c-k-c0x00ffffff-no-rj,8,0,7000,4000,18-24 : 100.0%,Male : 100.0%
https://www.youtube.com/channel/UCNbKBi5220E51ZTdawYM5ug,末永幸樹,https://yt3.ggpht.com/kuvQkuItHjpOZcH4301moMae-Cx95FcqsckmXbtGPs6ESiElAuAXzbW7q9Xn25z9otxG_ZiC=s88-c-k-c0x00ffffff-no-rj,3,0,250,250,,
https://www.youtube.com/channel/UCNhp1ObbjT2sttBpho8YD0Q,A7mdBawazir,https://yt3.ggpht.com/ytc/AKedOLSBAD9Q-zeBaCY6p0vS-E1JE37vA0ZpWMObw30u=s88-c-k-c0x00ffffff-no-rj,20,0,1000,400,,
https://www.youtube.com/channel/UCNjHLADDNB2DCh1NlafHHmA,SAM PLUS,https://yt3.ggpht.com/sagKbtZBMJ6f6GweQ_mTrWqL7zlBBJITAbMj_rA5f5RxTbFNxwMZUpgf6x0fRH_2D_Q7uPXO=s88-c-k-c0x00ffffff-no-rj,30,0,300,150,,
https://www.youtube.com/channel/UCNnSNNsd9zCVERp1phyRcaw,Dr. Berg - официальный русскоязычный канал,https://yt3.ggpht.com/Y5JYvxDP7-QkqU8sF8YPjwJOu8Pa1wNMRZn5hsEjB0QKEdU9r7896fcZMieFagyXMZFkyetU=s88-c-k-c0x00ffffff-no-rj,8,0,150,150,,
https://www.youtube.com/channel/UCO-VXgoG8qWwMmpfISuu1UA,مفسر الرؤي,https://yt3.ggpht.com/8rOujfwmm7DknV21LihIcy2UelbPehjZevxoG8FaDlpk4lY23l99EU9NvzgfoCkb-aFNd1L5oXc=s88-c-k-c0x00ffffff-no-rj,1,0,100,100,,
https://www.youtube.com/channel/UCODrftQJA6Ya94TEXeSNXtw,Zhastrick,https://yt3.ggpht.com/Bv_OcNs_6mndH-GjQEGPhIaGXj2ChtKQzDmV4unIMDUi9Uu_DX4sZ8L2rtSS69iZrXSMCaZ5fGM=s88-c-k-c0x00ffffff-no-rj,15,0,150,150,,
https://www.youtube.com/channel/UCOE0Gd9G2oP0AgUzi3HKzeQ,تعاليل رقاوية,https://yt3.ggpht.com/ytc/AKedOLR4s5noXIZbMThASKga6FM0UFbx8Z3eBVAiCgPi=s88-c-k-c0x00ffffff-no-rj,1,0,150,150,"25-34 : 40.5%
18-24 : 54.0%
35-44 : 5.6%","Female : 11.9%
Male : 88.1%"
https://www.youtube.com/channel/UCOEkCzDLvwLLCKatOp7f6xA,ساعات زيزو,https://yt3.ggpht.com/Z_74tEZRP2DCLNyCznY2tbsQPRZ_pIzh29MZxM69yJiSNQqn6KNG8wFdJsHSYadlTYowDo1SgQ=s88-c-k-c0x00ffffff-no-rj,3,0,100,100,,
https://www.youtube.com/channel/UCOFjPqw7W4J-KslAnBQ9_ag,عائلة سوار وماسة,https://yt3.ggpht.com/ytc/AKedOLRKnNEpb0fMXxZ16OpssKV5YtkGejYzXBu_OuCHvw=s88-c-k-c0x00ffffff-no-rj,6,0,5000,3000,"25-34 : 27.9%
18-24 : 16.9%
Unknown : 47.8%
35-44 : 7.4%","Unknown : 47.8%
Female : 16.9%
Male : 35.3%"
https://www.youtube.com/channel/UCOVtwrWmXPB7Q35RB_RZ1Ew,키즐 kizzle,https://yt3.ggpht.com/ytc/AKedOLStkokeyATO-b3GaLgoH-ZdWPgRX-CnGIzdUJquEg=s88-c-k-c0x00ffffff-no-rj,1,0,150,100,"25-34 : 11.1%
18-24 : 53.7%
Unknown : 18.5%
35-44 : 16.7%","Female : 90.7%
Male : 9.3%"
https://www.youtube.com/channel/UCOYPuGBYUUIiqEOZ-2o-wjQ,اسرار المال,https://yt3.ggpht.com/ytc/AKedOLSL1VNlavPAyX-Td4gyDiGR3iXqfbnzW9MZ_BSj1A=s88-c-k-c0x00ffffff-no-rj,5,0,450,150,,
https://www.youtube.com/channel/UCObXmUaYnJj1v1WY7db6P0w,TOP MEILLEUR TIMBRES-COIN,https://yt3.ggpht.com/HRvL13ITEYh-uo_YHn2n3r9a3abWiXvd9zJBCgzg67FQPlGDdrQyneT01Gmn-BZFPXF2k8tWHQ=s88-c-k-c0x00ffffff-no-rj,17,0,150,100,,
https://www.youtube.com/channel/UCOe5HT_pTErAxQW6fY7UBvg,خالد عبدالله Khaled Abdullah,https://yt3.ggpht.com/QQfPSs3cgJ0dxUASTCTRUC1Y9BqWOqOfeIvB606qoDU5uLl_2G1sDpM1EGsxx_UElju3uzrFYA=s88-c-k-c0x00ffffff-no-rj,2,0,250,250,,
https://www.youtube.com/channel/UCOfDZRXaYfyf1P4iZ4LR1Nw,سوق المواشي في سوريا,https://yt3.ggpht.com/gq-4MI851eSDAuAWf-SEhHqqz7iYNe4Vj7ZCNDlswIyV7txV5Bn5BcgjeOjMCEFsD5a2eXr6WQ=s88-c-k-c0x00ffffff-no-rj,13,0,400,300,"25-34 : 33.3%
18-24 : 42.9%
35-44 : 23.8%",Male : 100.0%
https://www.youtube.com/channel/UCOmKuyqq2BYIF05Ccg9AHdA,شروحات سرمد السوري,https://yt3.ggpht.com/ytc/AKedOLSKigPagiP8ZJEpv5k-0XuLiktSFQeeqdLAynEZ6g=s88-c-k-c0x00ffffff-no-rj,10,0,100,100,,
https://www.youtube.com/channel/UCOq6p7kBKxgkM54LhnsF42Q,خفايا المحاسبة,https://yt3.ggpht.com/ytc/AKedOLSu5iqgmFhkLZlAlLQU4YqDW1ZQKjNgjvrC2C09=s88-c-k-c0x00ffffff-no-rj,2,0,100,100,,
https://www.youtube.com/channel/UCOtBTNfmW3mDNr0ip7kcDVw,MAHMOUD FAJJAL,https://yt3.ggpht.com/ytc/AKedOLQpp8Gdefn3u8qeUF_4YLt5MaC1MEoP3JaZ1Nu6bg=s88-c-k-c0x00ffffff-no-rj,13,0,250,150,,
https://www.youtube.com/channel/UCPAk4rqVIwg1NCXh61VJxbg,ZHC Crafts,https://yt3.ggpht.com/ytc/AKedOLQDou2j2L22ZdWMmwt6fEdWLnxis5x8VEUyZ66X=s88-c-k-c0x00ffffff-no-rj,3,0,300,300,,
https://www.youtube.com/channel/UCPELdRVBaHlYAKJpjR0hJZQ,All Week Entertainment,https://yt3.ggpht.com/F5374SyNNNpBN-CTgvzW5idJ_1HFlbYyIOMAuvCniIHU6k7xFofNCwWpqsJpoFmiaSm6oxPVXSw=s88-c-k-c0x00ffffff-no-rj,0,0,300,150,,
https://www.youtube.com/channel/UCPntYyyidBG0JgtfKySHMVA,Maya Trader,https://yt3.ggpht.com/VtjYaju1F1kll-lRTgSB0ftnyT8FTrO6n0gtEtOd_BHjcB2IaT3Alzj9AdhYhwbpDQHiLc4x7g=s88-c-k-c0x00ffffff-no-rj,100,0,3000,250,,
https://www.youtube.com/channel/UCPuiJdBb9tuYu_NGqiNfCPQ,Dr. Dave Beer Professor & Debunker of Frauditors!,https://yt3.ggpht.com/4lxp91enZa2axqr-fsOgRrVUCGdMIZfkwUdVG7MzRolGJVX7OvQoQz6SgTRlkK7fPf7SP8TmrVg=s88-c-k-c0x00ffffff-no-rj,25,0,1000,1000,,
https://www.youtube.com/channel/UCPyExdvJErKyIutT70cwhBA,نيموس,https://yt3.ggpht.com/B-MvI8TezfSB58p7TrUX6_ehc5ftbAj6rBWpfN2FMzNUawnejyVsR2o88ytGPu1WvhXhJvX67w=s88-c-k-c0x00ffffff-no-rj,5,0,100,100,,
https://www.youtube.com/channel/UCQ4FNww3XoNgqIlkBqEAVCg,Iman Gadzhi,https://yt3.ggpht.com/XDA6ig1JeTk6W84g4ipe4LhkWsghnDjq1Zuod27XxRrLkthoLBC3gj_zxQcop1kSBzw3BKIj=s88-c-k-c0x00ffffff-no-rj,8,0,150,100,,
https://www.youtube.com/channel/UCQ5E85Si7XcaXJHra0PaUlA,جميل مراد gameil morad,https://yt3.ggpht.com/B8QDZpupB9fflhyNtElWmx31dL_AGu65n0SLV8AYcbIvQN6tPnLgqpRQPjhnp1W4xKIl-8q73g=s88-c-k-c0x00ffffff-no-rj,10,0,300,150,,
https://www.youtube.com/channel/UCQ7-Jcc_Qv5lEYJ4lRRe5Lw,اخبارنا بالعربىakhbarna balarby,https://yt3.ggpht.com/ytc/AKedOLTdkHNuTQbDigsVh8XRxoJROdhL_VYrbumTRNEp=s88-c-k-c0x00ffffff-no-rj,3,0,100,100,,
https://www.youtube.com/channel/UCQ7x25F6YXY9DvGeHFxLhRQ,shfa2 - شفا,https://yt3.ggpht.com/ytc/AKedOLQw2qXp3YBC6Apun1QCc38Z7uK4Xi0tW7VA72_MWA=s88-c-k-c0x00ffffff-no-rj,0,0,250,150,"25-34 : 8.1%
18-24 : 5.5%
Unknown : 83.6%
35-44 : 2.8%","Unknown : 83.6%
Female : 6.6%
Male : 9.8%"
https://www.youtube.com/channel/UCQDKpfTS6haXS6BAHebR8Hw,It's Time to Travel🇯🇵  / 旅する時間,https://yt3.ggpht.com/xbXOSTaqNJOjeWxEG9Wy9VS7tjrtUJjJXI49DdAHE5pLQIgvlJ42A6IxERShYeoLXW_YXO3B=s88-c-k-c0x00ffffff-no-rj,100,0,1000,450,,
https://www.youtube.com/channel/UCQG2GTSubPHT6zkrM7JWX4A,Bab Alsharq - باب الشرق,https://yt3.ggpht.com/ytc/AKedOLT0rIgP6fS2lqhDpxPbpgCeq0VJdMrnDi7dMxKD=s88-c-k-c0x00ffffff-no-rj,1,0,100,100,,
https://www.youtube.com/channel/UCQG_fzADCunBTV1KwjkfAQQ,滇西小哥 Dianxi Xiaoge,https://yt3.ggpht.com/ytc/AKedOLSAl3hZRbnys-PPL7tCiF2hUFaGEcJQ8Fisk4J-fw=s88-c-k-c0x00ffffff-no-rj,1,0,150,150,"25-34 : 36.3%
18-24 : 14.3%
35-44 : 41.8%
45-54 : 7.7%","Female : 82.4%
Male : 17.6%"
https://www.youtube.com/channel/UCQI27SNKdA8n4EtWsYspw6A,Techie Raj,https://yt3.ggpht.com/ytc/AKedOLT3DuEuNZJmAL3T9X_uYfs-OxFyniHOUM-RZzk=s88-c-k-c0x00ffffff-no-rj,5,0,100,100,,
https://www.youtube.com/channel/UCQIFqvNXQavNXGpyy6LEp0A,Loko Friends,https://yt3.ggpht.com/IwRBC4ub-MRrkK9zw5IKeRrzpG-KfhusHEPKhra9d2vkTrI5fL1qL30IZxlLAIERDhYem2Lw-FU=s88-c-k-c0x00ffffff-no-rj,0,0,300,300,"25-34 : 38.1%
18-24 : 35.2%
35-44 : 26.7%","Female : 35.2%
Male : 64.8%"
https://www.youtube.com/channel/UCQJ63graXPZsSRMZcIO-oIw,فيلكا  Felka,https://yt3.ggpht.com/LvM-Qa1JxVih_ANfvmpbfEdbFZjivHyKbDFnZS66CR6B6aGo5xngn_1m_VMM0367oPYSVl-z=s88-c-k-c0x00ffffff-no-rj,6,0,250,100,Unknown : 100.0%,Unknown : 100.0%
https://www.youtube.com/channel/UCQRxLxHVjczFqw0fLTqduDQ,anwar mar5,https://yt3.ggpht.com/ytc/AKedOLTiE0EZBn2hDLSjeI3epmWvf-p5ZWTfQu4z4S-EDw=s88-c-k-c0x00ffffff-no-rj,3,0,250,100,,
https://www.youtube.com/channel/UCQSLO36wHjDlTPRui6e241w,JN HH Gaming,https://yt3.ggpht.com/rjaqwUiUE6stpYMOEhdqYmG-bytndgWXqIhZWxSAAc9eLsZZPxn2iD_J1E6EoP_vpP7xqORr=s88-c-k-c0x00ffffff-no-rj,10,0,100,100,,
https://www.youtube.com/channel/UCQlVPw1gqU65oW36GjGIbAw,تركيا الحياة والأمل Mahmoud Ali,https://yt3.ggpht.com/ytc/AKedOLT6vRXXZs6naCc_cpE10HApos0Y67wRmpNQNDvQUg=s88-c-k-c0x00ffffff-no-rj,1,0,100,100,,
https://www.youtube.com/channel/UCRGavDgtGBoQmaXravsX7aw,Web Tech Tutorial,https://yt3.ggpht.com/ytc/AKedOLRMz3owRv21A_Jw83MHMXsCNMwc6uzHsqOB_q6M=s88-c-k-c0x00ffffff-no-rj,11,0,100,100,,
https://www.youtube.com/channel/UCRU3yuC9HyQOjvaU1pe2gew,C- ABO.NOUR- K9 كابتن / ابونور,https://yt3.ggpht.com/ytc/AKedOLTh_nsU5-TdjdJHRck6rRJGKTNCEM4pmhYZJ8ItoA=s88-c-k-c0x00ffffff-no-rj,0,0,100,100,,
https://www.youtube.com/channel/UCRVsqvXIdgyPVS-a6fGa1lA,Earn Your Leisure,https://yt3.ggpht.com/OU8KJJvJlYJKhMOEDwDLfZUk7b7fkbcEf9LPM08zmO_Y5RBUnNcbOyUfechBlwsuB0WIrerQAg4=s88-c-k-c0x00ffffff-no-rj,1,0,400,250,,
https://www.youtube.com/channel/UCRd4d4MI1K0d9-xR38B7BPg,Yasser Seleem,https://yt3.ggpht.com/ytc/AKedOLT2vVM4JBZdLDdPApCjdm9Rv3lYg1LksMPLla8MaQ=s88-c-k-c0x00ffffff-no-rj,8,0,1000,300,,
https://www.youtube.com/channel/UCRdCPIMdIXpZRKI0wyB9uqA,Rosh /روش,https://yt3.ggpht.com/57SnRdiOzRO_e9jdY6zZ68F8fg95VXIlpdX4KvrKIx7SD2uVt0or4R7VRI7MbgZdxbk1wMQHqA=s88-c-k-c0x00ffffff-no-rj,0,0,100,100,,
https://www.youtube.com/channel/UCRnDucURFL_vaf6m-M2tGKQ,123 GO! FOOD Arabic,https://yt3.ggpht.com/ytc/AKedOLTGxz-12_L26zhiXr4cG-Nug5hAt0OVoIES9Qhs=s88-c-k-c0x00ffffff-no-rj,0,0,100,100,"25-34 : 59.3%
18-24 : 40.7%","Female : 22.2%
Male : 77.8%"
https://www.youtube.com/channel/UCRyPoiNY8KKKaFPz3r9xtiA,Pico Pocky,https://yt3.ggpht.com/ytc/AKedOLTCTeIjgODDrvRXeWStSy_JV-1x7DYwDx28XIDO=s88-c-k-c0x00ffffff-no-rj,0,0,450,400,"25-34 : 45.8%
18-24 : 17.6%
55-64 : 2.3%
35-44 : 29.1%
45-54 : 5.2%","Female : 54.6%
Male : 45.4%"
https://www.youtube.com/channel/UCS4g09DPtz7u_S1hTStWtlA,تاريخ و جغرافيا,https://yt3.ggpht.com/ytc/AKedOLQzL1yq6PDF0Iq9VLvYxKk-X7Q6ah5_ZO9L_64A=s88-c-k-c0x00ffffff-no-rj,3,0,100,100,,
https://www.youtube.com/channel/UCSDlG-YMZjtUlhKYIcC5ZtA,سعيد الدوسري ابو شرنقه,https://yt3.ggpht.com/JQRp7BQm_H_6jbC64mvnTNR4dSI7inEbdCNsoWWz8t89fjfpwdnxCwgqIkmzD3KfGRGgGexzjA=s88-c-k-c0x00ffffff-no-rj,2,0,100,100,,
https://www.youtube.com/channel/UCSK_pPAncEGTDXGkxarJ9CA,Mounir Pro,https://yt3.ggpht.com/ytc/AKedOLRv0T-vrl5K3-XgR4itOO8AETyv4EptPTt2hSVxGg=s88-c-k-c0x00ffffff-no-rj,10,0,100,100,,
https://www.youtube.com/channel/UCSTPH3s5vBdblQR7CP85GWw,مصطفى شاهين,https://yt3.ggpht.com/3vVgZ7c4i3ugEZCb4B6gG4GjYLafWpymcf0WKw38EaQL5-KAvQBlEGXbk8sKuPNYCtTvRVBi=s88-c-k-c0x00ffffff-no-rj,0,0,100,100,,
https://www.youtube.com/channel/UCSaMrOhiAtx-XCaQstIbNyg,مدرسة التعلّم الذاتي - مساقات أونلاين,https://yt3.ggpht.com/nycRVsjueu0T_Vq2Rhx1R14PFoCkng7elzzrtqJcGH-SgeQ47-5OieHi5OTHTGCiyKnPmOSo=s88-c-k-c0x00ffffff-no-rj,4,0,250,150,,
https://www.youtube.com/channel/UCSbQPuIEXnwMONB4bn4lkwg,Ze_Verse,https://yt3.ggpht.com/nuX-GeU1J6iAgZidQ-GdYLx5XJelNpMn0Tz9uhNwJUPCEBpKpYSKZl9-a2DWfrKjj-WIsFhmlQ=s88-c-k-c0x00ffffff-no-rj,3,0,100,100,,
https://www.youtube.com/channel/UCSghSKdNwkFUI4_kfOvUpPg,اسرار الزراعةAgricultural secrets,https://yt3.ggpht.com/ytc/AKedOLTOOpiwBjWWBYjcGzP0Gq5_xvL8NkEpoudTbj1_5MI=s88-c-k-c0x00ffffff-no-rj,0,0,100,100,,
https://www.youtube.com/channel/UCStt7DpOMmfFEdIwHx3RH5A,اراس مصطفى Aras Mustafa,https://yt3.ggpht.com/UHoyblmQaaK2Izuz7FaA9ZekJNpfRbKZiWTknjzw1SuQg4JwFNzhfi-azU3X9shcSFtSzIwL=s88-c-k-c0x00ffffff-no-rj,30,0,300,250,,
https://www.youtube.com/channel/UCSvzc4qj1QCk_uKZGfdgmLg,Malek apps,https://yt3.ggpht.com/ytc/AKedOLTiHQ8b117Ho52DSfNHIy9OdD0OdK6n_kptMqtOBA=s88-c-k-c0x00ffffff-no-rj,1,0,300,150,,
https://www.youtube.com/channel/UCSy8HklMZbyF60WIlXBag8Q,Ahmed Moaty,https://yt3.ggpht.com/tDe_1UsezmbMNX0QxYeqrO0d2bw4pHMZe2bOhlumjtpz2xRxLRVYL6KR8pxbOMfXo-ZP6Aq6=s88-c-k-c0x00ffffff-no-rj,50,0,450,100,,
https://www.youtube.com/channel/UCT-uAtuGWsDuMZoxVobmWkg,UZBEK TV,https://yt3.ggpht.com/ytc/AKedOLSJPjYmWSBGtnesEGpI0g5cr-qqcttv1cDyv78ArQ=s88-c-k-c0x00ffffff-no-rj,100,0,3000,400,"25-34 : 14.6%
18-24 : 16.7%
35-44 : 43.8%
45-54 : 25.0%","Female : 37.5%
Male : 62.5%"
https://www.youtube.com/channel/UCT5c-EOg0rytwAozh1C2mnA,سعر الذهب اليوم gold price today,https://yt3.ggpht.com/ITjbgkrfKxZSmg3xLKNtL4k51uHldjdOOdjbnGv45EMmFDu2LWJSi96Kf3-7tBu2lGjAR4qb=s88-c-k-c0x00ffffff-no-rj,0,0,100,100,,
https://www.youtube.com/channel/UCTBvAFFkxG-tgUM7gMRe_gA,Maceracı Defineci,https://yt3.ggpht.com/ytc/AKedOLS_cnOQoznw_2PRl-ViZ1A4sJbXNLGIXBaiBLL86Q=s88-c-k-c0x00ffffff-no-rj,8,0,150,150,"25-34 : 21.7%
18-24 : 13.8%
Unknown : 3.2%
55-64 : 7.9%
35-44 : 27.3%
65+ : 4.3%
45-54 : 21.7%","Unknown : 3.2%
Female : 15.0%
Male : 81.8%"
https://www.youtube.com/channel/UCTR6Ec9DckexzReG7YMQ_yQ,فارس عبد السميع,https://yt3.ggpht.com/yf3RRfp_5z81B0hS4TmQaB4ZGjxbd343C5454Eu6OpWCLEKq-6uDWX7LMAvd0zRTrB3BHroPgOs=s88-c-k-c0x00ffffff-no-rj,0,0,100,100,,
https://www.youtube.com/channel/UCTkP9G67GPzL0976-6tS0Jg,Salma and Rawan,https://yt3.ggpht.com/ytc/AKedOLShbsnB5WNtwbum7O119h_AvDhgYUX8gZhPnYzb=s88-c-k-c0x00ffffff-no-rj,0,0,100,100,,
https://www.youtube.com/channel/UCToxKVrkEuAONR4rFIJ_DyQ,GameToons,https://yt3.ggpht.com/ytc/AKedOLTL_DQFLkoqzsABx50x4CF_FOylFdzWH4aUzBXC4A=s88-c-k-c0x00ffffff-no-rj,0,0,400,150,"25-34 : 22.9%
18-24 : 15.9%
35-44 : 50.7%
45-54 : 10.4%","Female : 49.8%
Male : 50.2%"
https://www.youtube.com/channel/UCTpXXQoiD3FbInemZpjhG8A,ديالا & وارف,https://yt3.ggpht.com/fi5UFwXz3wV_7eSJciIUUrptmMotxrd9VVNMTPo-DHoh-Ps9pFNh5vx_fIvEXtzpoCAqK4_Yvg=s88-c-k-c0x00ffffff-no-rj,10,0,300,100,,
https://www.youtube.com/channel/UCTr9-FY1fbRh9FTTW2fv3Vw,gala🧃.,https://yt3.ggpht.com/qF3MMmvWbxoyHKpRmM6t4LGfiG9XROXF57QYCmiTiqgsIhI7HzzxPunLxvtHiRmm7d0EBLCz=s88-c-k-c0x00ffffff-no-rj,5,0,100,100,,
https://www.youtube.com/channel/UCTs2RqVMnFNYLBQmh86FuBQ,عبدالله الفوزان,https://yt3.ggpht.com/ytc/AKedOLTmqUdOTgDljX9VGZU1Rbky0ZV07mvw85R2S7za=s88-c-k-c0x00ffffff-no-rj,8,0,150,150,,
https://www.youtube.com/channel/UCTuVQ0u9pfo0CGDou2Kw8rw,Bodi Ahmed,https://yt3.ggpht.com/8pQiZVpcM0cMN796TUvrF46fmea2V9RzSVpq6GqkAmpEIQKywXXhDMEbXLJ9iaDbA1w-LhII=s88-c-k-c0x00ffffff-no-rj,2,0,100,100,,
https://www.youtube.com/channel/UCTx_jbVz7LqiDUnlej4jFKw,BRIT SOMALI TV,https://yt3.ggpht.com/QEWEkGsTHaVDvTfXCQndFyJyMt0sXY0bU9iZGtGbCaiRa84oSGGJvVw8Bgp-MGOfSzCZfPVCnEc=s88-c-k-c0x00ffffff-no-rj,5,0,100,100,,
https://www.youtube.com/channel/UCU4kgZNFn86c1zDoVq8LauQ,قناة مستفيدون Mostafidoun Channel,https://yt3.ggpht.com/VKsKWzD2ux3Ry5HANtKVE_MzbxfWC-fnOi4PoZffgJRcLp8yhcLvbVrHfkYHsiEnaCg71a7oyQ=s88-c-k-c0x00ffffff-no-rj,2,0,100,100,,
https://www.youtube.com/channel/UCU5pjAzVVE68WbU9KbAB6QA,How To Apps,https://yt3.ggpht.com/QsUn0aFUWbRaxlw9GUlUu-bcYJc85_-_On7Axz-jvMYifsZR0SRtz76sr_A2g2j5dMZWvNmeVg=s88-c-k-c0x00ffffff-no-rj,3,0,100,100,,
https://www.youtube.com/channel/UCUAKnHZns8CQGrBCXoGg_qg,يوم في العمليات,https://yt3.ggpht.com/pE3aCD3HzA8IqDBLzjOt7hKiDn9RIhOL7YVBwbA6s2XTzOtdsTEu3Br6mhIp7uJ6Q_f1wcVMSA=s88-c-k-c0x00ffffff-no-rj,0,0,100,100,,
https://www.youtube.com/channel/UCUFFHXvzAMRSD8Bq4bJppxQ,Elizabeth Filips,https://yt3.ggpht.com/OLch8c2hBL4sUyASo11VsmCpOJxHrKpheJi_moNyRl4Fq8Cz6KQL6_bYWd8_Twz1iEkC_YuyCHw=s88-c-k-c0x00ffffff-no-rj,5,0,100,100,,
